날짜,시군구명,발생건수(건),이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-06-20,동대문구,455,0.0171,0.0512,0.48,0.004,53.0,33.0
2023-06-20,중랑구,537,0.0192,0.0364,0.37,0.0026,35.0,23.0
2023-06-20,성북구,492,0.0207,0.0359,0.55,0.0031,37.0,21.0
2023-06-20,강북구,349,0.0135,0.0344,0.43,0.0025,40.0,26.0
2023-06-20,도봉구,295,0.0149,0.041,0.51,0.0028,33.0,21.0
2023-06-20,노원구,600,0.0152,0.0419,0.42,0.0032,36.0,24.0
2023-06-20,은평구,684,0.0179,0.0337,0.59,0.0027,33.0,23.0
2023-06-20,서대문구,408,0.0176,0.0385,0.44,0.0029,31.0,17.0
2023-06-20,마포구,393,0.0218,0.0399,0.45,0.0033,33.0,21.0
2023-06-20,양천구,482,0.0207,0.0361,0.46,0.003,35.0,21.0
2023-06-20,강서구,622,0.0251,0.036,0.5,0.0037,36.0,21.0
2023-06-20,구로구,463,0.0157,0.0348,0.32,0.0027,30.0,16.0
2023-06-20,금천구,305,0.0146,0.0324,0.4,0.0034,29.0,19.0
2023-06-20,영등포구,398,0.0247,0.0364,0.44,0.0029,33.0,19.0
2023-06-20,동작구,497,0.0193,0.039,0.36,0.003,32.0,19.0
2023-06-20,관악구,648,0.0198,0.0403,0.42,0.0035,35.0,19.0
2023-06-20,서초구,436,0.0232,0.0366,0.36,0.0032,35.0,16.0
2023-06-20,강남구,548,0.0231,0.0379,0.4,0.0038,33.0,21.0
2023-06-20,송파구,771,0.0219,0.0407,0.41,0.0028,37.0,21.0
2023-06-20,강동구,489,0.0148,0.0326,0.37,0.0028,33.0,19.0
2023-06-21,종로구,119,0.0115,0.0235,0.35,0.0027,8.0,3.0
2023-06-21,중구,123,0.0132,0.0195,0.31,0.0025,7.0,5.0
2023-06-21,용산구,173,0.0128,0.0243,0.35,0.0028,12.0,7.0
2023-06-21,성동구,330,0.0126,0.0199,0.28,0.003,12.0,6.0
2023-06-21,광진구,350,0.011,0.023,0.34,0.0024,11.0,4.0
2023-06-21,동대문구,386,0.0122,0.0203,0.33,0.0028,12.0,5.0
2023-06-21,중랑구,386,0.0152,0.0205,0.27,0.0021,12.0,5.0
2023-06-21,성북구,407,0.0107,0.0238,0.39,0.0026,10.0,4.0
2023-06-21,강북구,221,0.0057,0.0247,0.28,0.0021,12.0,4.0
2023-06-21,도봉구,236,0.0055,0.0297,0.39,0.0025,15.0,10.0
2023-06-21,노원구,436,0.0084,0.0223,0.29,0.0025,10.0,5.0
2023-06-21,은평구,553,0.0066,0.0279,0.5,0.0022,12.0,9.0
2023-06-21,서대문구,300,0.0075,0.027,0.36,0.0023,8.0,2.0
2023-06-21,마포구,297,0.011,0.024,0.32,0.0024,11.0,5.0
2023-06-21,양천구,352,0.0123,0.0176,0.34,0.0022,10.0,4.0
2023-06-21,강서구,539,0.0109,0.024,0.37,0.0023,11.0,5.0
2023-06-21,구로구,334,0.0103,0.0221,0.25,0.0019,4.0,1.0
2023-06-21,금천구,256,0.0121,0.019,0.35,0.0028,14.0,6.0
2023-06-21,영등포구,358,0.015,0.024,0.4,0.002,26.904448539089234,7.0
2023-06-21,동작구,430,0.0128,0.0219,0.27,0.0022,10.0,5.0
2023-06-21,관악구,549,0.014,0.02,0.34,0.0026,12.0,5.0
2023-06-21,서초구,342,0.0153,0.0218,0.27,0.0026,10.0,3.0
2023-06-21,강남구,487,0.016,0.0205,0.3,0.003,11.0,6.0
2023-06-21,송파구,576,0.0161,0.021,0.34,0.0022,12.0,6.0
2023-06-21,강동구,447,0.009,0.0174,0.28,0.0024,11.0,7.0
2023-06-22,종로구,141,0.0123,0.0309,0.37,0.0029,17.0,7.0
2023-06-22,중구,140,0.0133,0.0279,0.34,0.0026,15.0,10.0
2023-06-22,용산구,203,0.0125,0.0348,0.38,0.0029,21.0,13.0
2023-06-22,성동구,374,0.0144,0.0276,0.31,0.0028,19.0,10.0
2023-06-22,광진구,364,0.0123,0.0291,0.37,0.0026,18.0,7.0
2023-06-22,동대문구,415,0.0118,0.0301,0.35,0.003,20.0,9.0
2023-06-22,중랑구,391,0.0149,0.0276,0.29,0.0022,17.0,8.0
2023-06-22,성북구,446,0.0118,0.0291,0.42,0.0028,17.0,7.0
2023-06-22,강북구,293,0.0051,0.0309,0.29,0.0022,19.0,8.0
2023-06-22,도봉구,271,0.0068,0.0344,0.35,0.0025,14.0,7.0
2023-06-22,노원구,462,0.0085,0.0323,0.3,0.0026,16.0,8.0
2023-06-22,은평구,601,0.0088,0.0248,0.45,0.0024,20.0,10.0
2023-06-22,서대문구,356,0.0096,0.031,0.42,0.0024,19.0,7.0
2023-06-22,마포구,343,0.0115,0.0333,0.34,0.0028,20.0,10.0
2023-06-22,양천구,426,0.0115,0.0289,0.36,0.0025,21.0,11.0
2023-06-22,강서구,564,0.0115,0.0325,0.36,0.0027,20.0,11.0
2023-06-22,구로구,360,0.0089,0.0295,0.26,0.0022,15.0,8.0
2023-06-22,금천구,261,0.0112,0.028,0.36,0.0029,23.0,12.0
2023-06-22,영등포구,355,0.0132,0.0323,0.34,0.0024,19.0,9.0
2023-06-22,동작구,457,0.0105,0.033,0.29,0.0025,21.0,10.0
2023-06-22,관악구,616,0.0125,0.0318,0.35,0.003,23.0,11.0
2023-06-22,서초구,402,0.0124,0.0327,0.28,0.0026,21.0,8.0
2023-06-22,강남구,554,0.0144,0.0312,0.33,0.003,19.0,11.0
2023-06-22,송파구,615,0.015,0.0312,0.36,0.0023,21.0,9.0
2023-06-22,강동구,416,0.0114,0.0232,0.3,0.0024,18.0,8.0
2023-06-23,종로구,157,0.0176,0.0497,0.5,0.0029,30.0,19.0
2023-06-23,중구,166,0.022,0.044,0.53,0.0026,28.0,23.0
2023-06-23,용산구,263,0.0216,0.0532,0.53,0.0031,37.0,27.0
2023-06-23,성동구,482,0.018,0.0453,0.44,0.0027,32.0,21.0
2023-06-23,광진구,468,0.016,0.0406,0.47,0.0025,29.0,17.0
2023-06-23,동대문구,492,0.0163,0.0456,0.46,0.003,32.0,20.0
2023-06-23,중랑구,479,0.0188,0.0363,0.38,0.0021,27.0,17.0
2023-06-23,성북구,496,0.018,0.0414,0.57,0.0026,32.0,19.0
2023-06-23,강북구,351,0.0102,0.0413,0.4,0.0021,28.0,16.0
2023-06-23,도봉구,312,0.011,0.019,0.42,0.0022,16.0,6.0
2023-06-23,노원구,630,0.014,0.018,0.4,0.002,13.0,4.0
2023-06-23,은평구,742,0.0118,0.0405,0.61,0.0025,31.0,23.0
2023-06-23,서대문구,461,0.0155,0.0486,0.57,0.0024,33.0,20.0
2023-06-23,마포구,455,0.0167,0.0558,0.49,0.0031,35.0,26.0
2023-06-23,양천구,470,0.0151,0.0465,0.52,0.0027,43.0,30.0
2023-06-23,강서구,729,0.0165,0.054,0.55,0.0029,42.0,29.0
2023-06-23,구로구,486,0.0137,0.0481,0.39,0.0024,39.0,27.0
2023-06-23,금천구,314,0.0151,0.0464,0.53,0.003,44.0,31.0
2023-06-23,영등포구,449,0.0197,0.0516,0.49,0.0026,36.0,25.0
2023-06-23,동작구,518,0.0153,0.0522,0.45,0.0025,38.0,28.0
2023-06-23,관악구,679,0.02,0.0478,0.54,0.0029,44.0,28.0
2023-06-23,서초구,503,0.0178,0.0519,0.42,0.0026,41.0,28.0
2023-06-23,강남구,670,0.0211,0.0434,0.43,0.0031,33.0,23.0
2023-06-23,송파구,902,0.0236,0.0452,0.48,0.0023,36.0,24.0
2023-06-23,강동구,554,0.0147,0.0292,0.39,0.0024,24.0,14.0
2023-06-24,종로구,105,0.0146,0.0615,0.45,0.0034,35.0,25.0
2023-06-24,중구,140,0.0179,0.0551,0.42,0.0027,30.0,25.0
2023-06-24,용산구,164,0.0187,0.0611,0.5,0.0032,38.0,28.0
2023-06-24,성동구,340,0.015,0.0568,0.38,0.0028,34.0,25.0
2023-06-24,광진구,298,0.0118,0.0589,0.44,0.0026,34.0,24.0
2023-06-24,동대문구,312,0.0131,0.0607,0.43,0.0031,38.0,26.0
2023-06-24,중랑구,333,0.0163,0.0524,0.36,0.0022,34.0,25.0
2023-06-24,성북구,375,0.0158,0.0564,0.57,0.0028,40.0,26.0
2023-06-24,강북구,228,0.0084,0.0598,0.4,0.0024,39.0,27.0
2023-06-24,도봉구,191,0.0089,0.0648,0.51,0.0024,33.0,22.0
2023-06-24,노원구,364,0.0121,0.0551,0.41,0.0027,34.0,23.0
2023-06-24,은평구,505,0.0099,0.0535,0.6,0.0026,33.0,26.0
2023-06-24,서대문구,278,0.0122,0.064,0.5,0.0025,33.0,20.0
2023-06-24,마포구,272,0.0172,0.0596,0.46,0.0034,35.0,24.0
2023-06-24,양천구,353,0.0165,0.0519,0.49,0.0029,38.0,27.0
2023-06-24,강서구,494,0.0164,0.0562,0.5,0.0029,42.0,28.0
2023-06-24,구로구,326,0.0134,0.0506,0.36,0.0025,33.0,21.0
2023-06-24,금천구,220,0.0155,0.0472,0.51,0.0032,42.0,30.0
2023-06-24,영등포구,290,0.0204,0.0562,0.45,0.0028,36.0,23.0
2023-06-24,동작구,364,0.0156,0.0568,0.42,0.0027,39.0,29.0
2023-06-24,관악구,457,0.0185,0.0546,0.51,0.0034,43.0,29.0
2023-06-24,서초구,333,0.0166,0.0565,0.41,0.0028,38.0,23.0
2023-06-24,강남구,447,0.0173,0.0527,0.41,0.0034,37.0,26.0
2023-06-24,송파구,539,0.0198,0.0579,0.45,0.0024,40.0,27.0
2023-06-24,강동구,334,0.012,0.0438,0.39,0.0024,34.0,22.0
2023-06-25,종로구,11,0.01,0.0559,0.4,0.0029,29.0,22.0
2023-06-25,중구,10,0.0137,0.0494,0.4,0.0025,26.0,23.0
2023-06-25,용산구,16,0.0111,0.0594,0.44,0.0029,32.0,25.0
2023-06-25,성동구,21,0.0108,0.0506,0.37,0.0026,31.0,23.0
2023-06-25,광진구,12,0.0098,0.0521,0.46,0.0026,34.0,25.0
2023-06-25,동대문구,46,0.0087,0.056,0.4,0.003,34.0,24.0
2023-06-25,중랑구,29,0.0152,0.0457,0.37,0.0022,33.0,26.0
2023-06-25,성북구,31,0.011,0.0529,0.52,0.0028,31.0,20.0
2023-06-25,강북구,7,0.0079,0.0552,0.39,0.0022,35.0,25.0
2023-06-25,도봉구,11,0.0062,0.06,0.48,0.0023,29.0,19.0
2023-06-25,노원구,31,0.0089,0.0488,0.41,0.0026,31.0,23.0
2023-06-25,은평구,56,0.0075,0.0457,0.57,0.0024,25.0,19.0
2023-06-25,서대문구,17,0.0084,0.057,0.46,0.0024,27.0,16.0
2023-06-25,마포구,21,0.0112,0.0595,0.4,0.0029,29.0,21.0
2023-06-25,양천구,16,0.0096,0.0551,0.42,0.0027,29.0,21.0
2023-06-25,강서구,23,0.0099,0.0573,0.45,0.0027,29.0,20.0
2023-06-25,구로구,9,0.0074,0.0513,0.31,0.0025,26.0,17.0
2023-06-25,금천구,11,0.01,0.038,0.42,0.0029,30.0,22.0
2023-06-25,영등포구,9,0.0115,0.0569,0.39,0.0027,28.0,20.0
2023-06-25,동작구,8,0.0108,0.0509,0.36,0.0027,29.0,22.0
2023-06-25,관악구,12,0.011,0.0542,0.42,0.0032,33.0,21.0
2023-06-25,서초구,17,0.0108,0.0532,0.35,0.0029,29.0,17.0
2023-06-25,강남구,32,0.0117,0.0488,0.37,0.0032,32.0,24.0
2023-06-25,송파구,44,0.0127,0.0501,0.42,0.0024,33.0,24.0
2023-06-25,강동구,28,0.0118,0.022,0.47,0.0023,42.0,31.0
2023-06-26,종로구,185,0.0122,0.0305,0.37,0.0027,15.0,9.0
2023-06-26,중구,224,0.0173,0.0242,0.39,0.0026,15.0,11.0
2023-06-26,용산구,275,0.0111,0.0356,0.35,0.0028,16.0,12.0
2023-06-26,성동구,526,0.0131,0.0288,0.33,0.0023,17.0,11.0
2023-06-26,광진구,556,0.0127,0.0314,0.41,0.0025,17.0,10.0
2023-06-26,동대문구,559,0.0115,0.0306,0.35,0.0029,18.0,10.0
2023-06-26,중랑구,583,0.0178,0.0277,0.31,0.0022,17.0,11.0
2023-06-26,성북구,602,0.0143,0.0286,0.49,0.0027,16.0,10.0
2023-06-26,강북구,366,0.0104,0.0311,0.35,0.0022,18.0,10.0
2023-06-26,도봉구,355,0.0103,0.0306,0.47,0.0021,16.0,8.0
2023-06-26,노원구,809,0.0112,0.0244,0.36,0.0026,17.0,11.0
2023-06-26,은평구,811,0.0053,0.0384,0.5,0.0024,17.0,11.0
2023-06-26,서대문구,513,0.0085,0.0359,0.42,0.0024,11.0,6.0
2023-06-26,마포구,504,0.0106,0.0348,0.34,0.0026,16.0,10.0
2023-06-26,양천구,584,0.0099,0.0282,0.35,0.0023,17.0,10.0
2023-06-26,강서구,806,0.0099,0.0337,0.35,0.0024,16.0,10.0
2023-06-26,구로구,564,0.0081,0.0299,0.25,0.002,8.0,5.0
2023-06-26,금천구,399,0.0084,0.0291,0.36,0.0029,18.0,10.0
2023-06-26,영등포구,505,0.0127,0.0311,0.34,0.0023,16.0,7.0
2023-06-26,동작구,601,0.0087,0.0327,0.29,0.0026,17.0,10.0
2023-06-26,관악구,835,0.0099,0.0321,0.35,0.0026,21.0,10.0
2023-06-26,서초구,553,0.0115,0.0331,0.29,0.0027,16.0,6.0
2023-06-26,강남구,758,0.0139,0.0282,0.33,0.003,19.0,12.0
2023-06-26,송파구,990,0.0119,0.0316,0.35,0.0022,17.0,9.0
2023-06-26,강동구,624,0.0096,0.0212,0.32,0.0023,16.0,9.0
2023-06-27,종로구,141,0.0125,0.051,0.37,0.0028,18.0,9.0
2023-06-27,중구,153,0.008,0.027,0.3,0.002,26.904448539089234,13.0
2023-06-27,용산구,238,0.0102,0.0614,0.35,0.003,20.0,13.0
2023-06-27,성동구,414,0.0121,0.0523,0.31,0.0026,19.0,12.0
2023-06-27,광진구,430,0.0092,0.0605,0.36,0.0025,19.0,11.0
2023-06-27,동대문구,464,0.0078,0.053,0.33,0.0029,18.0,9.0
2023-06-27,중랑구,474,0.0174,0.0465,0.32,0.0022,37.0,11.0
2023-06-27,성북구,511,0.0123,0.0512,0.43,0.0028,20.0,11.0
2023-06-27,강북구,348,0.0076,0.0555,0.32,0.0022,23.0,11.0
2023-06-27,도봉구,286,0.0052,0.0562,0.4,0.002,16.0,8.0
2023-06-27,노원구,686,0.0121,0.0503,0.34,0.0026,19.0,11.0
2023-06-27,은평구,715,0.0084,0.039,0.36968151147098516,0.0023,15.0,11.0
2023-06-27,서대문구,400,0.0116,0.055,0.38,0.0026,15.0,7.0
2023-06-27,마포구,447,0.0115,0.0568,0.33,0.0027,18.0,10.0
2023-06-27,양천구,455,0.0098,0.0504,0.35,0.0026,31.0,9.0
2023-06-27,강서구,649,0.0108,0.055,0.35,0.0026,20.0,10.0
2023-06-27,구로구,484,0.0074,0.0477,0.26,0.0024,13.0,5.0
2023-06-27,금천구,275,0.0095,0.0435,0.36,0.0028,24.0,11.0
2023-06-27,영등포구,428,0.011,0.054,0.33,0.0026,19.0,7.0
2023-06-27,동작구,558,0.0082,0.055,0.29,0.0025,23.0,10.0
2023-06-27,관악구,631,0.0081,0.0468,0.33,0.0027,21.0,9.0
2023-06-27,서초구,446,0.0115,0.051,0.3,0.0028,20.0,7.0
2023-06-27,강남구,631,0.0111,0.0538,0.31,0.0032,18.0,12.0
2023-06-27,송파구,772,0.0116,0.0541,0.35,0.0024,20.0,10.0
2023-06-27,강동구,520,0.008,0.0376,0.3,0.0022,19.0,8.0
2023-06-28,종로구,137,0.013,0.05,0.42,0.0028,29.0,20.0
2023-06-28,중구,118,0.0165,0.0441,0.4,0.0026,25.0,22.0
2023-06-28,용산구,215,0.0103,0.0532,0.41,0.0028,29.0,22.0
2023-06-28,성동구,332,0.0134,0.0508,0.36,0.0025,29.0,21.0
2023-06-28,광진구,372,0.009,0.054,0.36968151147098516,0.003,34.0,25.0
2023-06-28,동대문구,394,0.0104,0.0544,0.39,0.0029,33.0,21.0
2023-06-28,중랑구,437,0.0204,0.0473,0.37,0.0023,35.0,21.0
2023-06-28,성북구,430,0.0137,0.0499,0.54,0.0028,33.0,22.0
2023-06-28,강북구,280,0.0099,0.053,0.38,0.0022,33.0,23.0
2023-06-28,도봉구,213,0.0105,0.0549,0.49,0.002,29.0,21.0
2023-06-28,노원구,550,0.0125,0.0508,0.4,0.0026,30.0,22.0
2023-06-28,은평구,624,0.0114,0.0364,0.36968151147098516,0.0026,32.0,25.0
2023-06-28,서대문구,375,0.0118,0.0543,0.47,0.0025,28.0,19.0
2023-06-28,마포구,318,0.0124,0.0535,0.39,0.0028,29.0,21.0
2023-06-28,양천구,430,0.0093,0.0422,0.42,0.0024,39.0,25.0
2023-06-28,강서구,601,0.0106,0.0512,0.4,0.0026,33.0,23.0
2023-06-28,구로구,369,0.0088,0.0443,0.3,0.0022,25.0,17.0
2023-06-28,금천구,270,0.0121,0.0407,0.42,0.003,36.0,22.0
2023-06-28,영등포구,373,0.0129,0.0501,0.39,0.0025,30.0,19.0
2023-06-28,동작구,454,0.0093,0.0513,0.33,0.0024,30.0,22.0
2023-06-28,관악구,577,0.0115,0.0508,0.41,0.0027,33.0,20.0
2023-06-28,서초구,351,0.0135,0.0494,0.35,0.0028,32.0,17.0
2023-06-28,강남구,543,0.0129,0.0507,0.35,0.003,30.0,21.0
2023-06-28,송파구,633,0.0152,0.0542,0.37,0.0023,28.0,19.0
2023-06-28,강동구,473,0.0107,0.0402,0.35,0.0023,26.0,17.0
2023-06-29,종로구,110,0.0149,0.0289,0.42,0.0029,32.0,21.0
2023-06-29,중구,121,0.0182,0.0304,0.45,0.0024,29.0,22.0
2023-06-29,용산구,178,0.013,0.0411,0.37,0.0027,28.0,21.0
2023-06-29,성동구,301,0.0145,0.0354,0.34,0.0023,30.0,20.0
2023-06-29,광진구,294,0.0126,0.0406,0.38,0.0023,31.0,22.0
2023-06-29,동대문구,351,0.0128,0.0374,0.38,0.0028,36.0,23.0
2023-06-29,중랑구,309,0.0198,0.0328,0.31,0.0021,33.0,22.0
2023-06-29,성북구,352,0.0161,0.0343,0.56,0.0026,29.0,21.0
2023-06-29,강북구,207,0.0125,0.0346,0.39,0.0021,31.0,21.0
2023-06-29,도봉구,221,0.0109,0.0383,0.49,0.0017,27.0,18.0
2023-06-29,노원구,417,0.0117,0.0283,0.38,0.0024,35.0,24.0
2023-06-29,은평구,545,0.0103,0.0272,0.47,0.0023,44.0,34.0
2023-06-29,서대문구,276,0.0096,0.0423,0.46,0.0025,25.0,17.0
2023-06-29,마포구,286,0.0138,0.0407,0.38,0.0024,31.0,21.0
2023-06-29,양천구,333,0.0113,0.0255,0.4,0.0023,42.0,27.0
2023-06-29,강서구,444,0.012,0.0362,0.39,0.0023,34.0,24.0
2023-06-29,구로구,343,0.0093,0.0371,0.32,0.0019,36.0,27.0
2023-06-29,금천구,217,0.011,0.0353,0.38,0.0029,41.0,24.0
2023-06-29,영등포구,258,0.0144,0.0383,0.38,0.0024,31.0,19.0
2023-06-29,동작구,375,0.01,0.0374,0.3,0.0022,35.0,22.0
2023-06-29,관악구,471,0.0111,0.0426,0.41,0.0024,46.0,27.0
2023-06-29,서초구,313,0.014,0.0392,0.33,0.0026,30.0,19.0
2023-06-29,강남구,458,0.014,0.0371,0.34,0.003,33.0,23.0
2023-06-29,송파구,503,0.0143,0.0382,0.34,0.0022,30.0,18.0
2023-06-29,강동구,348,0.0103,0.0243,0.32,0.0023,32.0,19.0
2023-06-30,종로구,141,0.0175,0.047,0.5,0.003,33.0,23.0
2023-06-30,중구,198,0.0193,0.0483,0.45,0.0025,31.0,24.0
2023-06-30,용산구,279,0.0211,0.0553,0.51,0.003,35.0,26.0
2023-06-30,성동구,450,0.0224,0.0479,0.43,0.0028,33.0,22.0
2023-06-30,광진구,465,0.0173,0.0535,0.39,0.0027,33.0,23.0
2023-06-30,동대문구,489,0.0161,0.0548,0.47,0.003,37.0,24.0
2023-06-30,중랑구,538,0.026,0.0462,0.41,0.0022,35.0,25.0
2023-06-30,성북구,538,0.0125,0.0479,0.59,0.0026,33.0,23.0
2023-06-30,강북구,333,0.0078,0.0458,0.39,0.0021,30.0,18.0
2023-06-30,도봉구,333,0.0079,0.0489,0.5,0.0018,29.0,21.0
2023-06-30,노원구,659,0.0108,0.0382,0.4,0.0023,29.0,17.0
2023-06-30,은평구,770,0.0117,0.0453,0.48,0.0023,36.0,30.0
2023-06-30,서대문구,436,0.0141,0.059,0.53,0.0024,32.0,21.0
2023-06-30,마포구,464,0.0182,0.0582,0.45,0.0026,33.0,24.0
2023-06-30,양천구,491,0.0167,0.0422,0.48,0.0025,43.0,27.0
2023-06-30,강서구,726,0.0059,0.0551,0.4,0.002,47.0,24.0
2023-06-30,구로구,474,0.0132,0.0484,0.35,0.0021,29.0,20.0
2023-06-30,금천구,360,0.0134,0.0436,0.45,0.0029,41.0,24.0
2023-06-30,영등포구,456,0.0203,0.0523,0.45,0.0025,35.0,21.0
2023-06-30,동작구,569,0.0141,0.0517,0.39,0.0023,34.0,24.0
2023-06-30,관악구,767,0.0095,0.0529,0.41,0.0024,49.0,28.0
2023-06-30,서초구,510,0.0197,0.0514,0.43,0.0027,35.0,23.0
2023-06-30,강남구,701,0.0229,0.0478,0.44,0.003,33.0,25.0
2023-06-30,송파구,871,0.0187,0.054,0.47,0.0021,34.0,25.0
2023-06-30,강동구,526,0.0128,0.034,0.45,0.0023,37.0,22.0
2023-07-01,종로구,90,0.0122,0.0475,0.42,0.0027,24.0,16.0
2023-07-01,중구,111,0.0139,0.0449,0.39,0.0025,21.0,17.0
2023-07-01,용산구,170,0.0163,0.0564,0.5,0.0031,30.0,22.0
2023-07-01,성동구,324,0.0169,0.0516,0.39,0.0033,27.0,20.0
2023-07-01,광진구,285,0.0139,0.0524,0.36,0.0031,27.0,19.0
2023-07-01,동대문구,335,0.0121,0.0491,0.43,0.0032,31.0,20.0
2023-07-01,중랑구,344,0.0193,0.0467,0.35,0.0024,31.0,21.0
2023-07-01,성북구,312,0.0122,0.0455,0.42,0.0028,27.0,16.0
2023-07-01,강북구,248,0.0069,0.0412,0.39,0.0022,30.0,19.0
2023-07-01,도봉구,188,0.0071,0.0507,0.34,0.0017,21.0,15.0
2023-07-01,노원구,436,0.0105,0.0406,0.41,0.0027,27.0,18.0
2023-07-01,은평구,513,0.0078,0.0331,0.44,0.0024,24.0,18.0
2023-07-01,서대문구,313,0.0111,0.0455,0.44,0.0025,24.0,13.0
2023-07-01,마포구,316,0.0153,0.0487,0.4,0.0028,24.0,16.0
2023-07-01,양천구,363,0.0127,0.0488,0.43,0.0028,23.0,16.0
2023-07-01,강서구,526,0.0114,0.0303,0.35,0.0029,17.0,9.0
2023-07-01,구로구,334,0.0135,0.0443,0.34,0.0026,21.0,13.0
2023-07-01,금천구,198,0.0137,0.0427,0.47,0.0029,34.0,21.0
2023-07-01,영등포구,332,0.0171,0.0511,0.4,0.0027,23.0,14.0
2023-07-01,동작구,405,0.0153,0.0533,0.41,0.0026,30.0,21.0
2023-07-01,관악구,486,0.0203,0.0518,0.48,0.003,33.0,20.0
2023-07-01,서초구,335,0.0185,0.0498,0.4,0.0029,27.0,14.0
2023-07-01,강남구,427,0.0184,0.0534,0.4,0.0032,29.0,21.0
2023-07-01,송파구,601,0.022,0.0552,0.46,0.0026,33.0,20.0
2023-07-01,강동구,308,0.0123,0.0396,0.41,0.0025,29.0,18.0
2023-07-02,종로구,7,0.0104,0.0366,0.37,0.0026,18.0,12.0
2023-07-02,중구,9,0.0125,0.0335,0.36,0.0026,15.0,13.0
2023-07-02,용산구,19,0.0126,0.0434,0.41,0.003,20.0,16.0
2023-07-02,성동구,10,0.0133,0.04,0.34,0.0027,20.0,14.0
2023-07-02,광진구,3,0.0131,0.042,0.36968151147098516,0.003,21.0,14.0
2023-07-02,동대문구,39,0.0101,0.0403,0.37,0.003,22.0,14.0
2023-07-02,중랑구,35,0.0178,0.0374,0.3,0.0023,21.0,15.0
2023-07-02,성북구,25,0.01,0.0382,0.37,0.0027,20.0,12.0
2023-07-02,강북구,8,0.0051,0.0369,0.34,0.0021,24.0,15.0
2023-07-02,도봉구,14,0.0055,0.043,0.29,0.0016,14.0,11.0
2023-07-02,노원구,30,0.0084,0.0361,0.37,0.0027,21.0,14.0
2023-07-02,은평구,51,0.0074,0.0216,0.46,0.0024,19.0,16.0
2023-07-02,서대문구,7,0.0101,0.034,0.39,0.0024,17.0,9.0
2023-07-02,마포구,11,0.0137,0.0356,0.38,0.0028,18.0,12.0
2023-07-02,양천구,11,0.0114,0.0329,0.38,0.0027,19.0,12.0
2023-07-02,강서구,21,0.0121,0.0329,0.38,0.0027,19.0,12.0
2023-07-02,구로구,14,0.0091,0.0332,0.28,0.0022,11.0,7.0
2023-07-02,금천구,19,0.0113,0.0314,0.39,0.003,22.0,15.0
2023-07-02,영등포구,16,0.0127,0.0366,0.35,0.0025,17.0,10.0
2023-07-02,동작구,14,0.011,0.0419,0.32,0.0026,21.0,15.0
2023-07-02,관악구,20,0.0129,0.0396,0.37,0.0027,22.0,13.0
2023-07-02,서초구,29,0.0132,0.0392,0.35,0.0029,18.0,9.0
2023-07-02,강남구,33,0.0132,0.0432,0.33,0.0032,21.0,15.0
2023-07-02,송파구,34,0.0131,0.0472,0.39,0.0025,23.0,16.0
2023-07-02,강동구,27,0.0105,0.0344,0.36,0.0024,22.0,15.0
2023-07-03,종로구,174,0.0156,0.0517,0.45,0.0029,29.0,20.0
2023-07-03,중구,196,0.0202,0.0448,0.44,0.0025,27.0,21.0
2023-07-03,용산구,311,0.0215,0.0542,0.48,0.0031,35.0,26.0
2023-07-03,성동구,571,0.0188,0.0504,0.4,0.0029,34.0,24.0
2023-07-03,광진구,550,0.0163,0.0492,0.36968151147098516,0.003,34.0,22.0
2023-07-03,동대문구,561,0.0134,0.0542,0.41,0.0031,40.0,22.0
2023-07-03,중랑구,631,0.0178,0.0382,0.28,0.0022,34.0,19.0
2023-07-03,성북구,649,0.0142,0.0511,0.41,0.0027,28.0,17.0
2023-07-03,강북구,403,0.0081,0.0525,0.37,0.0022,33.0,22.0
2023-07-03,도봉구,413,0.0082,0.0561,0.31,0.0016,22.0,16.0
2023-07-03,노원구,850,0.0116,0.0473,0.38,0.0027,29.0,20.0
2023-07-03,은평구,883,0.0104,0.0415,0.5,0.0024,27.0,21.0
2023-07-03,서대문구,525,0.0123,0.0557,0.4,0.0025,25.0,13.0
2023-07-03,마포구,521,0.0174,0.0531,0.43,0.0027,30.0,20.0
2023-07-03,양천구,611,0.0162,0.0531,0.45,0.0025,31.0,22.0
2023-07-03,강서구,908,0.0174,0.0528,0.46,0.0026,31.0,21.0
2023-07-03,구로구,659,0.0129,0.0488,0.33,0.0021,25.0,16.0
2023-07-03,금천구,434,0.0133,0.046,0.45,0.0028,37.0,24.0
2023-07-03,영등포구,592,0.0188,0.0544,0.42,0.0025,29.0,19.0
2023-07-03,동작구,649,0.0143,0.0567,0.38,0.0025,32.0,23.0
2023-07-03,관악구,833,0.0176,0.0557,0.44,0.0029,41.0,22.0
2023-07-03,서초구,591,0.0207,0.0502,0.4,0.0028,35.0,16.0
2023-07-03,강남구,848,0.0189,0.0503,0.39,0.003,35.0,24.0
2023-07-03,송파구,964,0.0194,0.0549,0.43,0.0025,39.0,24.0
2023-07-03,강동구,642,0.0124,0.0172,0.39,0.0024,27.0,16.0
2023-07-04,종로구,125,0.0177,0.0365,0.46,0.003,30.0,21.0
2023-07-04,중구,150,0.0221,0.038,0.46,0.0027,37.0,34.0
2023-07-04,용산구,233,0.017,0.042,0.44,0.0032,31.0,25.0
